,parent,left_child,right_child,distance,size
3757,9555,9554.0,8237.0,13.734819340155491,2905.0
3758,9556,9555.0,9505.0,13.738160770632767,2908.0
3759,9557,2273.0,9416.0,13.738174171857416,6.0
3760,9558,9556.0,1710.0,13.739732098644122,2909.0
3761,9559,9558.0,3820.0,13.744460366156288,2910.0
3762,9560,9559.0,9502.0,13.744869572113373,2918.0
3763,9561,9560.0,206.0,13.747269624459419,2919.0
3764,9562,9561.0,2865.0,13.74788828310045,2920.0
3765,9563,987.0,2066.0,13.75101226111882,2.0
3766,9564,7034.0,50.0,13.753046423709835,3.0
3767,9565,3580.0,956.0,13.756354749151217,2.0
3768,9566,9545.0,8879.0,13.756653198816174,19.0
3769,9567,3167.0,2783.0,13.758408793881593,2.0
3770,9568,9264.0,9349.0,13.759130579750023,6.0
3771,9569,9562.0,8451.0,13.759235807294685,2923.0
3772,9570,1050.0,3812.0,13.761456319070785,2.0
3773,9571,9569.0,2444.0,13.777333849324092,2924.0
3774,9572,965.0,3082.0,13.780018301112033,2.0
3775,9573,9571.0,2774.0,13.782246366008696,2925.0
3776,9574,9196.0,1007.0,13.785086853788448,15.0
3777,9575,8714.0,8970.0,13.786487994582155,5.0
3778,9576,9573.0,6047.0,13.788343847469982,2927.0
3779,9577,1222.0,1831.0,13.790707661581976,2.0
3780,9578,9543.0,6442.0,13.791780670753628,24.0
3781,9579,2709.0,1667.0,13.794626047536457,2.0
3782,9580,3487.0,3265.0,13.795734711281844,2.0
3783,9581,9321.0,8066.0,13.796613560092819,11.0
3784,9582,9332.0,9542.0,13.799032214548923,6.0
3785,9583,1684.0,7357.0,13.80041669216391,3.0
3786,9584,607.0,9479.0,13.805996666661141,8.0
3787,9585,7760.0,281.0,13.811191831525338,4.0
3788,9586,4082.0,228.0,13.817702361593973,2.0
3789,9587,7518.0,9575.0,13.818099982256621,12.0
3790,9588,8712.0,8732.0,13.81975252466621,4.0
3791,9589,9576.0,3257.0,13.825761994056368,2928.0
3792,9590,9189.0,6679.0,13.827002049446897,16.0
3793,9591,9589.0,9016.0,13.827763927187775,2931.0
3794,9592,9591.0,8749.0,13.829144994269639,2934.0
3795,9593,9592.0,9113.0,13.82959973851944,2940.0
3796,9594,9593.0,9584.0,13.830587198483018,2948.0
3797,9595,1410.0,2967.0,13.831462036083291,2.0
3798,9596,2511.0,8931.0,13.831808792485157,5.0
3799,9597,9594.0,6689.0,13.833330436110122,2950.0
3800,9598,9597.0,2936.0,13.834122473950924,2951.0
3801,9599,2230.0,2318.0,13.834261585483393,2.0
3802,9600,1620.0,1562.0,13.835324737836284,2.0
3803,9601,3625.0,3793.0,13.8420740723032,2.0
3804,9602,8856.0,9550.0,13.844259950018788,6.0
3805,9603,9455.0,2040.0,13.852275609929528,10.0
3806,9604,9598.0,9315.0,13.853522145954638,2956.0
3807,9605,1537.0,7910.0,13.858696182747696,3.0
3808,9606,9557.0,1373.0,13.862884364921728,7.0
3809,9607,2327.0,9485.0,13.863235030227711,12.0
3810,9608,9604.0,8685.0,13.863621946897792,2959.0
3811,9609,9396.0,7490.0,13.863693234116985,8.0
3812,9610,9129.0,9585.0,13.863744366092538,8.0
3813,9611,9608.0,8680.0,13.86613413078255,2962.0
3814,9612,9488.0,4770.0,13.86984337232247,8.0
3815,9613,9611.0,2958.0,13.872633592121264,2963.0
3816,9614,1002.0,1681.0,13.877762952817564,2.0
3817,9615,9613.0,1403.0,13.88088177454385,2964.0
3818,9616,9524.0,9017.0,13.880913734282396,5.0
3819,9617,8823.0,8255.0,13.882720889204178,5.0
3820,9618,9615.0,9513.0,13.883348054899015,2987.0
3821,9619,9514.0,6464.0,13.884175940089879,13.0
3822,9620,9618.0,831.0,13.884814623104951,2988.0
3823,9621,9544.0,9177.0,13.886917076796188,5.0
3824,9622,9620.0,1795.0,13.887781460706954,2989.0
3825,9623,9622.0,1949.0,13.888107314067662,2990.0
3826,9624,9623.0,9579.0,13.890023543973578,2992.0
3827,9625,9624.0,6681.0,13.890742923340635,2994.0
3828,9626,9394.0,9511.0,13.890800592780627,7.0
3829,9627,9612.0,614.0,13.89316125134391,9.0
3830,9628,9625.0,1947.0,13.894430574782128,2995.0
3831,9629,9628.0,1539.0,13.897733044575528,2996.0
3832,9630,9599.0,9330.0,13.898223168088066,7.0
3833,9631,9541.0,8440.0,13.898540021299345,17.0
3834,9632,9629.0,8362.0,13.900022330807738,2998.0
3835,9633,9632.0,1499.0,13.90232570517903,2999.0
3836,9634,9633.0,3654.0,13.915137662436633,3000.0
3837,9635,9634.0,5280.0,13.916694683656104,3001.0
3838,9636,9635.0,2918.0,13.917375848666978,3002.0
3839,9637,9486.0,1729.0,13.919945888792999,5.0
3840,9638,3677.0,920.0,13.920182319076638,2.0
3841,9639,3475.0,3725.0,13.920667864434579,2.0
3842,9640,9636.0,360.0,13.920680675154053,3003.0
3843,9641,9640.0,3333.0,13.921095950095879,3004.0
3844,9642,7927.0,3827.0,13.92130755495169,5.0
3845,9643,3255.0,908.0,13.92735102474776,2.0
3846,9644,9641.0,2699.0,13.932315715159476,3005.0
3847,9645,8172.0,3628.0,13.937388409979638,3.0
3848,9646,9566.0,6479.0,13.941511418149481,21.0
3849,9647,9644.0,752.0,13.945315293807916,3006.0
3850,9648,9411.0,3287.0,13.946559144048265,6.0
3851,9649,8656.0,3711.0,13.94799298085467,7.0
3852,9650,9647.0,7983.0,13.957337664628069,3009.0
3853,9651,9482.0,8418.0,13.960627168386289,15.0
3854,9652,9650.0,3057.0,13.96255441159738,3010.0
3855,9653,9619.0,2427.0,13.968846825494904,14.0
3856,9654,9652.0,1940.0,13.970851175853735,3011.0
3857,9655,9581.0,569.0,13.971398114340944,12.0
3858,9656,1091.0,2539.0,13.971877993275351,2.0
3859,9657,9654.0,9610.0,13.972830556467818,3019.0
3860,9658,9290.0,8619.0,13.974975267079698,12.0
3861,9659,1596.0,3393.0,13.978103206551266,2.0
3862,9660,9657.0,1157.0,13.986581977398334,3020.0
3863,9661,9660.0,9574.0,13.98675618365719,3035.0
3864,9662,9661.0,2830.0,13.988206917680824,3036.0
3865,9663,2703.0,1805.0,13.992095020107714,2.0
3866,9664,2822.0,2725.0,13.993900054257635,2.0
3867,9665,2573.0,9446.0,13.994221284862867,7.0
3868,9666,9662.0,9590.0,13.994742221119102,3052.0
3869,9667,9666.0,3504.0,13.995584111070935,3053.0
3870,9668,1043.0,9266.0,13.996328656742174,3.0
3871,9669,9667.0,9510.0,13.998258783337263,3057.0
3872,9670,9669.0,1244.0,14.000387590912297,3058.0
3873,9671,9670.0,7217.0,14.001700514735305,3061.0
3874,9672,9671.0,1113.0,14.002214312372915,3062.0
3875,9673,9672.0,3555.0,14.003304048465251,3063.0
3876,9674,2964.0,2433.0,14.00376394781764,2.0
3877,9675,9673.0,4113.0,14.004187448889438,3064.0
3878,9676,9675.0,2938.0,14.006407676218998,3065.0
3879,9677,9676.0,949.0,14.006623587441934,3066.0
3880,9678,9659.0,941.0,14.007215263334926,3.0
3881,9679,9677.0,7798.0,14.007740489897825,3068.0
3882,9680,9679.0,3102.0,14.008453338697601,3069.0
3883,9681,9680.0,3618.0,14.009474506534104,3070.0
3884,9682,9069.0,1790.0,14.01012260612315,3.0
3885,9683,9379.0,913.0,14.012513168250226,3.0
3886,9684,9681.0,5758.0,14.014520857396379,3071.0
3887,9685,9684.0,3171.0,14.017378175804495,3072.0
3888,9686,9685.0,3007.0,14.021772533158236,3073.0
3889,9687,9686.0,3474.0,14.030460517748828,3074.0
3890,9688,9687.0,1419.0,14.031689958226565,3075.0
3891,9689,9688.0,6792.0,14.032808467267628,3077.0
3892,9690,9351.0,3848.0,14.033405282214849,4.0
3893,9691,9689.0,9656.0,14.033645415723896,3079.0
3894,9692,9453.0,7429.0,14.036022913880895,9.0
3895,9693,3284.0,9692.0,14.038339536070929,10.0
3896,9694,8399.0,154.0,14.038570722636512,3.0
3897,9695,9691.0,6879.0,14.03933214169899,3081.0
3898,9696,2323.0,8994.0,14.04050348209968,3.0
3899,9697,9695.0,1331.0,14.041871821663369,3082.0
3900,9698,9697.0,9175.0,14.045108593641377,3084.0
3901,9699,1931.0,2968.0,14.045460701185803,2.0
3902,9700,1992.0,2860.0,14.045841598379061,2.0
3903,9701,9698.0,290.0,14.05125789477069,3085.0
3904,9702,2838.0,9699.0,14.051469398110637,3.0
3905,9703,9701.0,9145.0,14.052095857549459,3088.0
3906,9704,9703.0,8975.0,14.054848083890692,3090.0
3907,9705,3301.0,8920.0,14.05490162973796,4.0
3908,9706,9704.0,3079.0,14.055073258633792,3091.0
3909,9707,9706.0,1068.0,14.057912267126428,3092.0
3910,9708,9651.0,1010.0,14.0581204941515,16.0
3911,9709,9707.0,8812.0,14.058272412610778,3095.0
3912,9710,9709.0,2034.0,14.059826046468846,3096.0
3913,9711,9710.0,3679.0,14.061993915842562,3097.0
3914,9712,9711.0,3051.0,14.06635247708519,3098.0
3915,9713,9712.0,5207.0,14.066891487496054,3099.0
3916,9714,9281.0,3406.0,14.06857417423848,3.0
3917,9715,1760.0,9517.0,14.07441136489156,6.0
3918,9716,9713.0,327.0,14.077875756946657,3100.0
3919,9717,9708.0,3119.0,14.078374245232606,17.0
3920,9718,9716.0,2402.0,14.078733182844793,3101.0
3921,9719,9718.0,9512.0,14.081622076091959,3104.0
3922,9720,9719.0,1265.0,14.081746041415709,3105.0
3923,9721,9720.0,9621.0,14.081950750837958,3110.0
3924,9722,8256.0,9464.0,14.082665904382736,16.0
3925,9723,9722.0,9230.0,14.084293997388599,18.0
3926,9724,9721.0,9683.0,14.084945167589012,3113.0
3927,9725,9724.0,7719.0,14.090484497578492,3116.0
3928,9726,9725.0,7436.0,14.091882213317387,3119.0
3929,9727,9726.0,1475.0,14.094204850631236,3120.0
3930,9728,4328.0,5790.0,14.09518405701233,2.0
3931,9729,9727.0,4988.0,14.098661004653499,3121.0
3932,9730,9700.0,1374.0,14.098901187628915,3.0
3933,9731,9729.0,9532.0,14.099338023587894,3143.0
3934,9732,1688.0,1055.0,14.100720636777568,2.0
3935,9733,9320.0,9653.0,14.103787025939944,20.0
3936,9734,9731.0,3464.0,14.10447705472537,3144.0
3937,9735,3271.0,1826.0,14.109788048491477,2.0
3938,9736,1298.0,1907.0,14.110095032702057,2.0
3939,9737,9734.0,1128.0,14.110684688913825,3145.0
3940,9738,9737.0,3926.0,14.11138810500124,3146.0
3941,9739,9738.0,2378.0,14.11499142424456,3147.0
3942,9740,9602.0,8797.0,14.122739262501497,8.0
3943,9741,9739.0,1392.0,14.124482430965438,3148.0
3944,9742,9741.0,9588.0,14.126234922517225,3152.0
3945,9743,3254.0,2943.0,14.12848295988434,2.0
3946,9744,9742.0,9578.0,14.129224901936132,3176.0
3947,9745,9744.0,1235.0,14.133183355011035,3177.0
3948,9746,9745.0,9168.0,14.133277423705236,3181.0
3949,9747,9648.0,3700.0,14.133486936085829,7.0
3950,9748,2232.0,1226.0,14.133512138830161,2.0
3951,9749,9746.0,4923.0,14.139170165001591,3182.0
3952,9750,3490.0,3552.0,14.140520227356193,2.0
3953,9751,4908.0,9309.0,14.143038549839494,8.0
3954,9752,9089.0,1674.0,14.147334119543919,3.0
3955,9753,1387.0,9702.0,14.147517815913186,4.0
3956,9754,9749.0,1809.0,14.14755389538506,3183.0
3957,9755,9754.0,211.0,14.15380403896075,3184.0
3958,9756,9755.0,1580.0,14.154136429049906,3185.0
3959,9757,3346.0,1274.0,14.155777897023178,2.0
3960,9758,9756.0,2862.0,14.155873366727747,3186.0
3961,9759,9758.0,2524.0,14.156752010066645,3187.0
3962,9760,9759.0,9637.0,14.158989053455777,3192.0
3963,9761,2156.0,2158.0,14.160663945130468,2.0
3964,9762,9760.0,875.0,14.161101092673668,3193.0
3965,9763,9762.0,3402.0,14.163848699775727,3194.0
3966,9764,8119.0,9202.0,14.163885644360317,15.0
3967,9765,911.0,1725.0,14.165864564004753,2.0
3968,9766,9728.0,485.0,14.166112266585445,3.0
3969,9767,9763.0,9733.0,14.166522172367998,3214.0
3970,9768,1735.0,3114.0,14.168720862437697,2.0
3971,9769,9767.0,654.0,14.169189356894707,3215.0
3972,9770,9735.0,1870.0,14.170336096287546,3.0
3973,9771,1854.0,1194.0,14.170692250692621,2.0
3974,9772,9769.0,1325.0,14.173315488239668,3216.0
3975,9773,8131.0,2512.0,14.1748463060091,4.0
3976,9774,1563.0,2780.0,14.179409037275937,2.0
3977,9775,9772.0,1247.0,14.179664818003609,3217.0
3978,9776,9775.0,1632.0,14.179712427819956,3218.0
3979,9777,929.0,3575.0,14.180353882079823,2.0
3980,9778,3111.0,2640.0,14.18244982718873,2.0
3981,9779,3229.0,2691.0,14.184601107115746,2.0
3982,9780,9776.0,1260.0,14.184732357286263,3219.0
3983,9781,9693.0,2334.0,14.188813642437559,11.0
3984,9782,1604.0,1203.0,14.192257662802763,2.0
3985,9783,3144.0,3212.0,14.192759276066354,2.0
3986,9784,9780.0,2424.0,14.197109708947693,3220.0
3987,9785,9784.0,9420.0,14.19865387548842,3226.0
3988,9786,1423.0,3737.0,14.199869046849845,2.0
3989,9787,1478.0,1890.0,14.200217658747158,2.0
3990,9788,9785.0,4207.0,14.20454211980093,3227.0
3991,9789,9501.0,9265.0,14.206503677829817,6.0
3992,9790,9788.0,3750.0,14.207206315866554,3228.0
3993,9791,9607.0,1258.0,14.209076751505448,13.0
3994,9792,9606.0,1579.0,14.210137095627877,8.0
3995,9793,9790.0,7785.0,14.21272407745816,3230.0
3996,9794,9793.0,9663.0,14.214244399603515,3232.0
3997,9795,9774.0,2884.0,14.217968223486118,3.0
3998,9796,9626.0,3095.0,14.218072621169169,8.0
3999,9797,9794.0,6678.0,14.218079637518096,3235.0
4000,9798,9797.0,7341.0,14.222022333849553,3237.0
4001,9799,9494.0,1565.0,14.2230369199667,4.0
4002,9800,9798.0,2663.0,14.223940411783122,3238.0
4003,9801,9444.0,1551.0,14.224487508434773,5.0
4004,9802,8943.0,9294.0,14.22538345563405,6.0
4005,9803,1195.0,9434.0,14.228774976904907,5.0
4006,9804,9800.0,2019.0,14.230794695848425,3239.0
4007,9805,9192.0,2106.0,14.231262226910255,7.0
4008,9806,9580.0,9795.0,14.233561991252005,5.0
4009,9807,9804.0,9308.0,14.236180503485372,3248.0
4010,9808,9764.0,8006.0,14.24268899716707,18.0
4011,9809,1896.0,2600.0,14.242729065238159,2.0
4012,9810,7272.0,8715.0,14.243302341874537,4.0
4013,9811,9807.0,7454.0,14.24824361389683,3250.0
4014,9812,9365.0,1181.0,14.248742996578017,4.0
4015,9813,8173.0,8416.0,14.249827003865873,4.0
4016,9814,9811.0,7682.0,14.251352083877402,3253.0
4017,9815,1555.0,2926.0,14.252039642774553,2.0
4018,9816,9814.0,9714.0,14.25479127645202,3256.0
4019,9817,9816.0,8365.0,14.257788840938808,3259.0
4020,9818,1857.0,1502.0,14.258880067766743,2.0
4021,9819,9817.0,9631.0,14.25944572851751,3276.0
4022,9820,9813.0,2893.0,14.2602127681013,5.0
4023,9821,9819.0,9820.0,14.263085189967914,3281.0
4024,9822,1382.0,3310.0,14.264096693564618,2.0
4025,9823,2408.0,2283.0,14.269653176315295,2.0
4026,9824,8766.0,7205.0,14.269798496789315,5.0
4027,9825,9821.0,146.0,14.271485521696352,3282.0
4028,9826,1666.0,1825.0,14.276727785991477,2.0
4029,9827,9825.0,9546.0,14.276800280640769,3284.0
4030,9828,9587.0,1981.0,14.277358346831472,13.0
4031,9829,8977.0,1988.0,14.277915649282763,3.0
4032,9830,9808.0,578.0,14.279539900145123,19.0
4033,9831,2027.0,3028.0,14.281551324798212,2.0
4034,9832,9827.0,9723.0,14.28250081890397,3302.0
4035,9833,9832.0,9751.0,14.288373106367441,3310.0
4036,9834,3247.0,7609.0,14.288402176775381,3.0
4037,9835,9833.0,3431.0,14.293193853200961,3311.0
4038,9836,9835.0,5562.0,14.293824805159634,3312.0
4039,9837,3416.0,2329.0,14.300389768859352,2.0
4040,9838,9836.0,3776.0,14.301598048569426,3313.0
4041,9839,9838.0,8233.0,14.30200100631282,3315.0
4042,9840,9839.0,9218.0,14.305483549091367,3318.0
4043,9841,9840.0,6812.0,14.305621450079803,3320.0
4044,9842,9841.0,709.0,14.305835699262786,3321.0
4045,9843,9842.0,448.0,14.305984209862991,3322.0
4046,9844,9843.0,3184.0,14.309017208051053,3323.0
4047,9845,1242.0,9789.0,14.309075284177101,7.0
4048,9846,9844.0,9781.0,14.311568143184209,3334.0
4049,9847,9846.0,9603.0,14.312003894103592,3344.0
4050,9848,7742.0,9388.0,14.313780252042392,5.0
4051,9849,9847.0,3323.0,14.314759157571816,3345.0
4052,9850,8506.0,3382.0,14.315905227921357,3.0
4053,9851,9849.0,1366.0,14.318344902534438,3346.0
4054,9852,9851.0,9715.0,14.318647240758914,3352.0
4055,9853,9845.0,1910.0,14.318913543941825,8.0
4056,9854,9852.0,3282.0,14.32061392729041,3353.0
4057,9855,9854.0,3607.0,14.320978309468611,3354.0
4058,9856,9801.0,8428.0,14.321515427142645,7.0
4059,9857,9855.0,1520.0,14.321987117032313,3355.0
4060,9858,2849.0,1171.0,14.326840450353028,2.0
4061,9859,1011.0,1438.0,14.328436347148335,2.0
4062,9860,9857.0,8487.0,14.330070315421278,3357.0
4063,9861,9582.0,9802.0,14.330375199265394,12.0
4064,9862,9568.0,2430.0,14.331252730398582,7.0
4065,9863,9860.0,2797.0,14.333029783956786,3358.0
4066,9864,9863.0,7142.0,14.335197815594006,3360.0
4067,9865,9752.0,3421.0,14.336492211311079,4.0
4068,9866,9864.0,9815.0,14.33693164338502,3362.0
4069,9867,3814.0,3634.0,14.33908883007872,2.0
4070,9868,0.0,7104.0,14.342527555066505,3.0
4071,9869,9866.0,6527.0,14.3443489657655,3364.0
4072,9870,9869.0,3299.0,14.348560289560707,3365.0
4073,9871,9870.0,1270.0,14.351567332248507,3366.0
4074,9872,9871.0,1590.0,14.354872739730066,3367.0
4075,9873,9872.0,3305.0,14.355012760922866,3368.0
4076,9874,9564.0,8194.0,14.358420704050443,6.0
4077,9875,9873.0,9013.0,14.364132630525475,3374.0
4078,9876,9875.0,2312.0,14.366261478286125,3375.0
4079,9877,9876.0,9617.0,14.369200323968444,3380.0
4080,9878,9877.0,3118.0,14.371117251122447,3381.0
4081,9879,9169.0,8157.0,14.371938327390243,9.0
4082,9880,9878.0,3159.0,14.372512429031739,3382.0
4083,9881,1914.0,3065.0,14.380201839171859,2.0
4084,9882,1517.0,1441.0,14.381382587788051,2.0
4085,9883,9456.0,3592.0,14.386287620320688,4.0
4086,9884,2253.0,2056.0,14.389147998079029,2.0
4087,9885,8815.0,2841.0,14.39476421964166,3.0
4088,9886,9880.0,3576.0,14.397878584536132,3383.0
4089,9887,7383.0,9497.0,14.400768895276205,10.0
4090,9888,9730.0,8266.0,14.401338207102038,5.0
4091,9889,2370.0,3000.0,14.402318615054634,2.0
4092,9890,9886.0,9786.0,14.402768907097714,3385.0
4093,9891,9890.0,9806.0,14.403676573651852,3390.0
4094,9892,9891.0,1802.0,14.405546545126976,3391.0
4095,9893,9803.0,1400.0,14.40761705987507,6.0
4096,9894,3348.0,9516.0,14.408473066716363,3.0
4097,9895,1781.0,3493.0,14.411114700010895,2.0
4098,9896,9879.0,9151.0,14.412515808256304,15.0
4099,9897,3309.0,2764.0,14.41375913666443,2.0
4100,9898,9892.0,9696.0,14.417920125360432,3394.0
4101,9899,9898.0,3296.0,14.418188007022907,3395.0
4102,9900,9899.0,9410.0,14.419432917187034,3397.0
4103,9901,910.0,2579.0,14.420892706572044,2.0
4104,9902,9614.0,9108.0,14.420920489675558,4.0
4105,9903,1312.0,1332.0,14.421314371874905,2.0
4106,9904,3588.0,1142.0,14.42213204078365,2.0
4107,9905,9900.0,9649.0,14.422584618509248,3404.0
4108,9906,9778.0,9278.0,14.422718571068572,13.0
4109,9907,9705.0,6664.0,14.423078394753482,6.0
4110,9908,9791.0,2770.0,14.423383981471845,14.0
4111,9909,2104.0,934.0,14.428550303619884,2.0
4112,9910,1005.0,1051.0,14.428882106902968,2.0
4113,9911,1647.0,1978.0,14.430511906254146,2.0
4114,9912,9905.0,9674.0,14.438146529250321,3406.0
4115,9913,3307.0,9777.0,14.440518934248011,3.0
4116,9914,9912.0,108.0,14.442402722454037,3407.0
4117,9915,8132.0,1771.0,14.444720982631772,5.0
4118,9916,1099.0,2435.0,14.444785632275963,2.0
4119,9917,1257.0,1485.0,14.445536557302544,2.0
4120,9918,9914.0,8049.0,14.446295397130793,3410.0
4121,9919,3608.0,3620.0,14.448026566693079,2.0
4122,9920,9918.0,3173.0,14.450410451070649,3411.0
4123,9921,7277.0,9887.0,14.455453219327392,13.0
4124,9922,9920.0,1672.0,14.457690494984604,3412.0
4125,9923,9922.0,8693.0,14.458339824763227,3415.0
4126,9924,9923.0,3162.0,14.459459333260396,3416.0
4127,9925,9924.0,453.0,14.464106241010139,3417.0
4128,9926,9925.0,3200.0,14.464501159192094,3418.0
4129,9927,2457.0,1092.0,14.464867759532154,2.0
4130,9928,9926.0,9170.0,14.465000904634213,3420.0
4131,9929,9928.0,1303.0,14.468624413638729,3421.0
4132,9930,9929.0,9600.0,14.471133395984841,3423.0
4133,9931,9930.0,2223.0,14.476329767506721,3424.0
4134,9932,9931.0,8151.0,14.47749091727655,3426.0
4135,9933,9850.0,1574.0,14.47751287976561,4.0
4136,9934,9932.0,9889.0,14.488730845817654,3428.0
4137,9935,9934.0,1098.0,14.488834752099368,3429.0
4138,9936,9828.0,9646.0,14.489354785063744,34.0
4139,9937,9449.0,9858.0,14.489702689627485,5.0
4140,9938,9935.0,9318.0,14.49358434526766,3431.0
4141,9939,9938.0,3734.0,14.498940486052222,3432.0
4142,9940,2209.0,1887.0,14.49917411656946,2.0
4143,9941,9939.0,9901.0,14.501850287786272,3434.0
4144,9942,9941.0,947.0,14.503501637867037,3435.0
4145,9943,9942.0,3643.0,14.50497329556249,3436.0
4146,9944,9943.0,9515.0,14.508336273361254,3439.0
4147,9945,9583.0,2678.0,14.509746293108309,4.0
4148,9946,923.0,9407.0,14.512246470968687,3.0
4149,9947,9944.0,9885.0,14.512669954185704,3442.0
4150,9948,9947.0,3217.0,14.51758432212613,3443.0
4151,9949,3410.0,3385.0,14.519015634392925,2.0
4152,9950,1017.0,3395.0,14.520371418868459,2.0
4153,9951,9948.0,9426.0,14.524375432405767,3445.0
4154,9952,9627.0,1224.0,14.52641735712667,10.0
4155,9953,9951.0,2096.0,14.5307772703622,3446.0
4156,9954,3352.0,602.0,14.533970029913464,2.0
4157,9955,9953.0,3113.0,14.53480785116258,3447.0
4158,9956,9955.0,1138.0,14.542963801611883,3448.0
4159,9957,9956.0,1163.0,14.544649227932425,3449.0
4160,9958,1077.0,958.0,14.547674454099571,2.0
4161,9959,9957.0,3691.0,14.548276752187428,3450.0
4162,9960,9959.0,3669.0,14.550672705566438,3451.0
4163,9961,9830.0,8050.0,14.551455468616933,22.0
4164,9962,8736.0,8961.0,14.552519594673143,9.0
4165,9963,9960.0,2720.0,14.55456890812354,3452.0
4166,9964,9616.0,9787.0,14.555764090799066,7.0
4167,9965,9963.0,2944.0,14.555993954371768,3453.0
4168,9966,9965.0,7111.0,14.564238985949748,3455.0
4169,9967,9966.0,9747.0,14.565794466262924,3462.0
4170,9968,9967.0,2513.0,14.5663567465004,3463.0
4171,9969,9968.0,3668.0,14.568420701586001,3464.0
4172,9970,1588.0,1817.0,14.572606508107679,2.0
4173,9971,9275.0,3045.0,14.573333615149117,3.0
4174,9972,9969.0,1367.0,14.577343985147584,3465.0
4175,9973,9972.0,2762.0,14.577835216075188,3466.0
4176,9974,9973.0,9768.0,14.578450190411445,3468.0
4177,9975,9974.0,3828.0,14.579732853635324,3469.0
4178,9976,3030.0,8203.0,14.587631246049618,3.0
4179,9977,1743.0,7390.0,14.588885566659053,3.0
4180,9978,3186.0,3312.0,14.592351756826528,2.0
4181,9979,2376.0,9605.0,14.59473122137566,4.0
4182,9980,9853.0,9678.0,14.598822830870319,11.0
4183,9981,3420.0,9753.0,14.60358495745123,5.0
4184,9982,3571.0,2241.0,14.60584427609855,2.0
4185,9983,9975.0,3219.0,14.607340703029035,3470.0
4186,9984,9936.0,1976.0,14.613558381238757,35.0
4187,9985,9910.0,3640.0,14.61549058012956,3.0
4188,9986,9983.0,8816.0,14.617307415312334,3473.0
4189,9987,2976.0,2728.0,14.618168640497595,2.0
4190,9988,9986.0,9297.0,14.620965715058833,3475.0
4191,9989,9988.0,2561.0,14.625588897934342,3476.0
4192,9990,9989.0,2953.0,14.62819581247995,3477.0
4193,9991,9990.0,1744.0,14.628649171007737,3478.0
4194,9992,9991.0,3263.0,14.629866140081702,3479.0
4195,9993,9992.0,9950.0,14.629911959751535,3481.0
4196,9994,7650.0,134.0,14.634533835402804,3.0
4197,9995,7796.0,292.0,14.636258573468533,3.0
